path,name,label,parent_path,depth,inclusive_ms,self_ms,percent_of_parent,percent_of_root,category,iteration,device,notes
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7,5,57.470497131347656,57.470497131347656,98.27762912599462,0.3023838364887926,device_runtime,,cuda,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7/assertion_update_total,assertion_update_total,assertion update total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7,5,0.4864999937126413,0.4864999937126413,0.8319410539048614,0.0025597435535381855,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8,super_dag_group_8,"super-DAG group 8 (cyclic scc, 11 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,747.5590999965789,4.5276362540898845,5.934918360768061,3.9333188321382053,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8/dag_eval_total,dag_eval_total,dag eval total (3 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8,5,699.7534637451172,699.7534637451172,93.60510276021247,3.681787134709756,device_runtime,,cuda,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8/assertion_update_total,assertion_update_total,assertion update total (2 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8,5,43.27799999737181,43.27799999737181,5.7892412783912155,0.22770931744088024,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9,super_dag_group_9,"super-DAG group 9 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,76.57400000607595,0.7540530522819608,0.6079257661308566,0.40289785286197166,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9,5,59.8548469543457,59.8548469543457,78.1660184260929,0.3149292099064214,device_runtime,,cuda,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9/assertion_update_total,assertion_update_total,assertion update total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9,5,15.965099999448285,15.965099999448285,20.84924386630122,0.08400115587528394,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_2,iteration_2,iteration_2,engine_total/stratified_execution/positive_reasoning,3,954.8332999984268,0.3462000022409484,7.016934819766176,5.023902191082509,host_runtime,2,,
engine_total/stratified_execution/positive_reasoning/iteration_2/reasoner_setup,reasoner_setup,reasoner setup,engine_total/stratified_execution/positive_reasoning/iteration_2,4,48.67709999962244,48.67709999962244,5.097968409742585,0.25611694663775186,host_runtime,,cuda,
engine_total/stratified_execution/positive_reasoning/iteration_2/dag_compile,dag_compile,dag compile,engine_total/stratified_execution/positive_reasoning/iteration_2,4,0.047200010158121586,0.047200010158121586,0.0049432723134184104,0.00024834516606500254,host_runtime,,cuda,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_1,super_dag_group_1,"super-DAG group 1 (cyclic scc, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,69.49460000032559,0.6472718142904341,7.278191910613098,0.36564924286848133,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_1/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_1,5,68.84732818603516,68.84732818603516,99.06860128083707,0.3622435905037753,device_runtime,,cuda,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_2,super_dag_group_2,"super-DAG group 2 (cyclic scc, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,69.78809999418445,0.5493152041453868,7.3089302597950265,0.3671935074665349,host_runtime,,,super_dag_group
