path,name,label,parent_path,depth,inclusive_ms,self_ms,percent_of_parent,percent_of_root,category,iteration,device,notes
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_6,super_dag_group_6,"super-DAG group 6 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,1.3948999985586852,0.2838000073097646,0.11751597055948565,0.08164103804280648,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_6/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_6,5,0.9687999991001561,0.9687999991001561,69.45300739129634,0.056702156186201426,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_6/assertion_update_total,assertion_update_total,assertion update total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_6,5,0.14229999214876443,0.14229999214876443,10.20144758017058,0.008328567699844023,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7,super_dag_group_7,"super-DAG group 7 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,2.1421000128611922,0.2817000058712438,0.18046523930531003,0.12537333774621784,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7,5,1.7261000029975548,1.7261000029975548,80.5798045205187,0.10102559047675205,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7/assertion_update_total,assertion_update_total,assertion update total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_7,5,0.1343000039923936,0.1343000039923936,6.269548722564535,0.007860342495104521,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8,super_dag_group_8,"super-DAG group 8 (cyclic scc, 11 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,191.49559999641497,3.7438000144902617,16.13290652713624,11.207899907155694,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8/dag_eval_total,dag_eval_total,dag eval total (3 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8,5,183.99910000152886,183.99910000152886,96.08528864630496,10.769142976979493,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8/assertion_update_total,assertion_update_total,assertion update total (2 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_8,5,3.752699980395846,3.752699980395846,1.9596794811296454,0.21963891474607872,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9,super_dag_group_9,"super-DAG group 9 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_1,4,3.0226000089896843,0.3085000207647681,0.2546446154108222,0.17690745041013214,host_runtime,,,super_dag_group
